2017-09-20 14:33:32 Jepsen starting etcd :--log-output :stderr :--name ec2-35-156-80-2.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 14:33:32.165964 I | etcdmain: etcd Version: 3.1.5
2017-09-20 14:33:36.175304 I | etcdserver: data dir = ec2-35-156-80-2.eu-central-1.compute.amazonaws.com.etcd
2017-09-20 14:33:36.175314 I | etcdserver: member dir = ec2-35-156-80-2.eu-central-1.compute.amazonaws.com.etcd/member
2017-09-20 14:33:36.175319 I | etcdserver: heartbeat = 100ms
2017-09-20 14:33:36.175323 I | etcdserver: election = 1000ms
2017-09-20 14:33:36.175328 I | etcdserver: snapshot count = 10000
2017-09-20 14:33:36.175340 I | etcdserver: advertise client URLs = http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379
2017-09-20 14:33:36.175346 I | etcdserver: initial advertise peer URLs = http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 14:33:36.175384 I | etcdserver: initial cluster = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 14:33:36.182232 I | etcdserver: starting member 4947815f01d43c9c in cluster 663a90b2fc437693
2017-09-20 14:33:36.182260 I | raft: 4947815f01d43c9c became follower at term 0
2017-09-20 14:33:36.182282 I | raft: newRaft 4947815f01d43c9c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2017-09-20 14:33:36.182294 I | raft: 4947815f01d43c9c became follower at term 1
2017-09-20 14:33:36.198445 I | rafthttp: starting peer 1ff51c47e4f95221...
2017-09-20 14:33:36.198492 I | rafthttp: started HTTP pipelining with peer 1ff51c47e4f95221
2017-09-20 14:33:36.199887 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 14:33:36.202516 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 14:33:36.202529 I | rafthttp: started peer 1ff51c47e4f95221
2017-09-20 14:33:36.202547 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 14:33:36.202566 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 14:33:36.202637 I | rafthttp: added peer 1ff51c47e4f95221
2017-09-20 14:33:36.202659 I | rafthttp: starting peer a8637664ca9721a5...
2017-09-20 14:33:36.202682 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 14:33:36.205849 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 14:33:36.206011 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 14:33:36.206028 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 14:33:36.206043 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 14:33:36.206064 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 14:33:36.206298 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 14:33:36.206939 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 14:33:36.206962 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 14:33:36.207049 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 14:33:36.208129 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 14:33:36.208172 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 14:33:36.208191 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 14:33:36.208874 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 14:33:36.210095 I | rafthttp: started peer fe045def5d726446
2017-09-20 14:33:36.210129 I | rafthttp: added peer fe045def5d726446
2017-09-20 14:33:36.210145 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 14:33:36.210497 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 14:33:36.210714 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 14:33:36.210882 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 14:33:36.210900 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 14:33:36.210952 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 14:33:36.211110 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 14:33:36.213103 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 14:33:36.213134 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 14:33:36.213338 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 14:33:36.214241 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 14:33:36.214367 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 14:33:36.214471 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 14:33:36.214568 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 14:33:36.214669 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 14:33:36.214794 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 14:33:36.215012 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 14:33:36.215203 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 14:33:36.215219 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 14:33:36.215409 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 14:33:36.216217 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 14:33:36.216517 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 14:33:36.219791 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 14:33:36.219811 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 14:33:36.220032 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 14:33:36.220047 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 14:33:36.220093 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 14:33:36.220145 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 14:33:36.220281 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 14:33:36.220428 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 14:33:36.220479 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 14:33:36.220526 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 14:33:36.220667 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 14:33:36.287558 I | raft: 4947815f01d43c9c [term: 1] received a MsgVote message with higher term from c7674291f0333bf7 [term: 2]
2017-09-20 14:33:36.287581 I | raft: 4947815f01d43c9c became follower at term 2
2017-09-20 14:33:36.287593 I | raft: 4947815f01d43c9c [logterm: 1, index: 5, vote: 0] cast MsgVote for c7674291f0333bf7 [logterm: 1, index: 5] at term 2
2017-09-20 14:33:36.289056 I | raft: raft.node: 4947815f01d43c9c elected leader c7674291f0333bf7 at term 2
2017-09-20 14:33:36.293646 I | embed: ready to serve client requests
2017-09-20 14:33:36.293660 I | etcdserver: published {Name:ec2-35-156-80-2.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 14:33:36.293719 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 14:33:36.293915 N | embed: serving insecure client requests on 172.31.21.212:2379, this is strongly discouraged!
2017-09-20 14:33:36.299225 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 14:33:36.299264 I | etcdserver/api: enabled capabilities for version 3.1
