2017-09-20 13:23:40 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-52-75.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:23:40.207005 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:23:44.219145 I | etcdserver: heartbeat = 100ms
2017-09-20 13:23:44.219149 I | etcdserver: election = 1000ms
2017-09-20 13:23:44.219154 I | etcdserver: snapshot count = 10000
2017-09-20 13:23:44.219166 I | etcdserver: advertise client URLs = http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379
2017-09-20 13:23:44.219172 I | etcdserver: initial advertise peer URLs = http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:23:44.219197 I | etcdserver: initial cluster = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:23:44.225541 I | etcdserver: starting member fe045def5d726446 in cluster 663a90b2fc437693
2017-09-20 13:23:44.225579 I | raft: fe045def5d726446 became follower at term 0
2017-09-20 13:23:44.225589 I | raft: newRaft fe045def5d726446 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2017-09-20 13:23:44.225600 I | raft: fe045def5d726446 became follower at term 1
2017-09-20 13:23:44.237692 I | rafthttp: starting peer 1ff51c47e4f95221...
2017-09-20 13:23:44.237735 I | rafthttp: started HTTP pipelining with peer 1ff51c47e4f95221
2017-09-20 13:23:44.238950 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:23:44.239172 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:23:44.242027 I | rafthttp: started peer 1ff51c47e4f95221
2017-09-20 13:23:44.242058 I | rafthttp: added peer 1ff51c47e4f95221
2017-09-20 13:23:44.242075 I | rafthttp: starting peer 4947815f01d43c9c...
2017-09-20 13:23:44.242091 I | rafthttp: started HTTP pipelining with peer 4947815f01d43c9c
2017-09-20 13:23:44.242520 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:23:44.243611 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:23:44.244549 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:23:44.245162 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:23:44.245334 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 13:23:44.245364 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 13:23:44.245380 I | rafthttp: starting peer a8637664ca9721a5...
2017-09-20 13:23:44.245401 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 13:23:44.246419 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:23:44.246652 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:23:44.247459 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:23:44.248056 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:23:44.251340 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 13:23:44.251365 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 13:23:44.251382 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:23:44.251404 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:23:44.253073 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:23:44.253107 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:23:44.253122 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:23:44.253465 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:23:44.253484 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:23:44.254841 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:23:44.254886 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:23:44.255046 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:23:44.255208 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:23:44.255230 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:23:44.255335 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:23:44.255530 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:23:44.256175 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:23:44.256288 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:23:44.256454 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:23:44.256580 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:23:44.256742 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:23:44.259183 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:23:44.259244 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:23:44.259263 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:23:44.259608 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:23:44.259625 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:23:44.261138 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:23:44.261298 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:23:44.261812 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:23:44.261826 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:23:44.261867 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:23:44.262011 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:23:44.262065 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:23:44.262756 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:23:44.262950 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:23:44.263092 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:23:44.263113 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:23:44.263266 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:23:44.431865 I | raft: fe045def5d726446 [term: 1] received a MsgVote message with higher term from 1ff51c47e4f95221 [term: 2]
2017-09-20 13:23:44.431901 I | raft: fe045def5d726446 became follower at term 2
2017-09-20 13:23:44.431912 I | raft: fe045def5d726446 [logterm: 1, index: 5, vote: 0] cast MsgVote for 1ff51c47e4f95221 [logterm: 1, index: 5] at term 2
2017-09-20 13:23:44.433507 I | raft: raft.node: fe045def5d726446 elected leader 1ff51c47e4f95221 at term 2
2017-09-20 13:23:44.437499 I | etcdserver: published {Name:ec2-18-194-52-75.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:23:44.437574 I | embed: ready to serve client requests
2017-09-20 13:23:44.437847 N | embed: serving insecure client requests on 172.31.20.19:2379, this is strongly discouraged!
2017-09-20 13:23:44.438500 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:23:44.444672 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:23:44.444707 I | etcdserver/api: enabled capabilities for version 3.1
