2017-09-20 13:31:31 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-87-54.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:31:31.858413 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:31:35.869023 I | etcdserver: initial cluster = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:31:35.873784 I | etcdserver: starting member 1ff51c47e4f95221 in cluster 663a90b2fc437693
2017-09-20 13:31:35.873814 I | raft: 1ff51c47e4f95221 became follower at term 0
2017-09-20 13:31:35.873824 I | raft: newRaft 1ff51c47e4f95221 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2017-09-20 13:31:35.873836 I | raft: 1ff51c47e4f95221 became follower at term 1
2017-09-20 13:31:35.885989 I | rafthttp: starting peer 4947815f01d43c9c...
2017-09-20 13:31:35.886038 I | rafthttp: started HTTP pipelining with peer 4947815f01d43c9c
2017-09-20 13:31:35.887596 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:31:35.890188 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:31:35.890211 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 13:31:35.890237 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 13:31:35.890246 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:31:35.890255 I | rafthttp: starting peer a8637664ca9721a5...
2017-09-20 13:31:35.890277 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 13:31:35.892084 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:31:35.892249 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:31:35.892981 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 13:31:35.893009 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 13:31:35.893032 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:31:35.893056 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:31:35.893676 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:31:35.894135 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:31:35.894542 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:31:35.894576 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:31:35.894858 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:31:35.895360 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:31:35.895385 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:31:35.895401 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:31:35.895421 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:31:35.896401 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:31:35.896416 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:31:35.896428 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:31:35.896438 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:31:35.896477 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:31:35.896671 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:31:35.896845 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:31:35.896989 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:31:35.897025 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:31:35.897514 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:35.897663 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:35.897733 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:35.897796 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:35.897867 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:35.901536 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:31:35.901562 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:31:35.906343 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:31:35.906428 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:31:35.906442 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:31:35.906549 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:31:35.906596 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:31:35.906608 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:31:35.906896 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:31:35.906953 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:31:35.906998 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:31:35.907073 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:31:35.907111 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:31:35.909596 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:31:35.909703 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:31:35.913175 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:31:35.913188 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:31:35.913302 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:31:35.917858 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:31:35.917955 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:31:35.974138 I | raft: 1ff51c47e4f95221 is starting a new election at term 1
2017-09-20 13:31:35.974210 I | raft: 1ff51c47e4f95221 became candidate at term 2
2017-09-20 13:31:35.974224 I | raft: 1ff51c47e4f95221 received MsgVoteResp from 1ff51c47e4f95221 at term 2
2017-09-20 13:31:35.974234 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5] sent MsgVote request to a8637664ca9721a5 at term 2
2017-09-20 13:31:35.974243 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5] sent MsgVote request to c7674291f0333bf7 at term 2
2017-09-20 13:31:35.974252 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5] sent MsgVote request to fe045def5d726446 at term 2
2017-09-20 13:31:35.974260 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5] sent MsgVote request to 4947815f01d43c9c at term 2
2017-09-20 13:31:35.976445 I | raft: 1ff51c47e4f95221 received MsgVoteResp from c7674291f0333bf7 at term 2
2017-09-20 13:31:35.976461 I | raft: 1ff51c47e4f95221 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2017-09-20 13:31:35.976498 I | raft: 1ff51c47e4f95221 received MsgVoteResp from a8637664ca9721a5 at term 2
2017-09-20 13:31:35.976507 I | raft: 1ff51c47e4f95221 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2017-09-20 13:31:35.976521 I | raft: 1ff51c47e4f95221 became leader at term 2
2017-09-20 13:31:35.976535 I | raft: raft.node: 1ff51c47e4f95221 elected leader 1ff51c47e4f95221 at term 2
2017-09-20 13:31:35.980615 I | etcdserver: published {Name:ec2-18-194-87-54.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:31:35.980850 I | embed: ready to serve client requests
2017-09-20 13:31:35.981163 N | embed: serving insecure client requests on 172.31.16.40:2379, this is strongly discouraged!
2017-09-20 13:31:35.982463 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:31:35.984877 I | etcdserver: setting up the initial cluster version to 3.1
2017-09-20 13:31:35.986329 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:31:35.986380 I | etcdserver/api: enabled capabilities for version 3.1
