2017-09-20 13:57:50 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-52-75.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:57:50.209146 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:57:54.219996 I | etcdserver: initial advertise peer URLs = http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:57:54.220032 I | etcdserver: initial cluster = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:57:54.224570 I | etcdserver: starting member fe045def5d726446 in cluster 663a90b2fc437693
2017-09-20 13:57:54.224593 I | raft: fe045def5d726446 became follower at term 0
2017-09-20 13:57:54.224602 I | raft: newRaft fe045def5d726446 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2017-09-20 13:57:54.224613 I | raft: fe045def5d726446 became follower at term 1
2017-09-20 13:57:54.238572 I | rafthttp: starting peer 1ff51c47e4f95221...
2017-09-20 13:57:54.238613 I | rafthttp: started HTTP pipelining with peer 1ff51c47e4f95221
2017-09-20 13:57:54.239906 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:57:54.240257 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:57:54.242801 I | rafthttp: started peer 1ff51c47e4f95221
2017-09-20 13:57:54.242829 I | rafthttp: added peer 1ff51c47e4f95221
2017-09-20 13:57:54.242847 I | rafthttp: starting peer 4947815f01d43c9c...
2017-09-20 13:57:54.242868 I | rafthttp: started HTTP pipelining with peer 4947815f01d43c9c
2017-09-20 13:57:54.243309 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:57:54.244211 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:57:54.244242 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:57:54.245908 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 13:57:54.245933 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 13:57:54.245949 I | rafthttp: starting peer a8637664ca9721a5...
2017-09-20 13:57:54.245976 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 13:57:54.247163 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 13:57:54.247187 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 13:57:54.247338 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:57:54.247366 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:57:54.247792 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:57:54.247805 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:57:54.247827 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:57:54.247958 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:57:54.247980 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:57:54.248060 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:57:54.248071 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:57:54.251973 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:57:54.251996 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:57:54.252013 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:57:54.252293 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:57:54.252317 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:57:54.252375 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:57:54.252536 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:57:54.254106 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:57:54.254124 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:57:54.254752 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:57:54.254891 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:57:54.254907 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:57:54.255030 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:54.255148 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:54.255242 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:54.255345 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:54.255449 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:54.256389 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:57:54.258856 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:57:54.258879 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:57:54.258931 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:57:54.259342 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:57:54.259423 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:57:54.259466 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:57:54.259507 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:57:54.259620 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:57:54.261032 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:57:54.261048 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:57:54.265131 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:57:54.265188 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:57:54.265385 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:57:54.265504 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:57:54.928044 I | raft: fe045def5d726446 [term: 1] received a MsgVote message with higher term from 4947815f01d43c9c [term: 2]
2017-09-20 13:57:54.928082 I | raft: fe045def5d726446 became follower at term 2
2017-09-20 13:57:54.928094 I | raft: fe045def5d726446 [logterm: 1, index: 5, vote: 0] cast MsgVote for 4947815f01d43c9c [logterm: 1, index: 5] at term 2
2017-09-20 13:57:54.929590 I | raft: raft.node: fe045def5d726446 elected leader 4947815f01d43c9c at term 2
2017-09-20 13:57:54.931946 I | raft: fe045def5d726446 [logterm: 2, index: 8, vote: 4947815f01d43c9c] rejected MsgVote from c7674291f0333bf7 [logterm: 1, index: 5] at term 2
2017-09-20 13:57:54.935368 I | etcdserver: published {Name:ec2-18-194-52-75.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:57:54.935384 I | embed: ready to serve client requests
2017-09-20 13:57:54.935415 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:57:54.935675 N | embed: serving insecure client requests on 172.31.20.19:2379, this is strongly discouraged!
2017-09-20 13:57:54.942661 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:57:54.942698 I | etcdserver/api: enabled capabilities for version 3.1
