2017-09-20 13:19:38 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-87-54.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:19:39.069231 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:19:43.079436 I | etcdserver: election = 1000ms
2017-09-20 13:19:43.079441 I | etcdserver: snapshot count = 10000
2017-09-20 13:19:43.079452 I | etcdserver: advertise client URLs = http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379
2017-09-20 13:19:43.079458 I | etcdserver: initial advertise peer URLs = http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:19:43.079486 I | etcdserver: initial cluster = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:19:43.084670 I | etcdserver: starting member 1ff51c47e4f95221 in cluster 663a90b2fc437693
2017-09-20 13:19:43.084702 I | raft: 1ff51c47e4f95221 became follower at term 0
2017-09-20 13:19:43.084711 I | raft: newRaft 1ff51c47e4f95221 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2017-09-20 13:19:43.084737 I | raft: 1ff51c47e4f95221 became follower at term 1
2017-09-20 13:19:43.096935 I | rafthttp: starting peer 4947815f01d43c9c...
2017-09-20 13:19:43.096985 I | rafthttp: started HTTP pipelining with peer 4947815f01d43c9c
2017-09-20 13:19:43.099124 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:19:43.101096 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:19:43.101124 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 13:19:43.101133 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:19:43.101149 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 13:19:43.101170 I | rafthttp: starting peer a8637664ca9721a5...
2017-09-20 13:19:43.101194 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 13:19:43.102819 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:19:43.104490 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 13:19:43.104520 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 13:19:43.104538 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:19:43.104560 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:19:43.105555 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:19:43.106221 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:19:43.106238 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:19:43.106245 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:19:43.106250 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:19:43.106255 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:19:43.106325 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:19:43.106436 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:19:43.106450 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:19:43.106571 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:19:43.106588 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:19:43.106608 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:19:43.109689 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:19:43.109714 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:19:43.109730 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:19:43.109962 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:19:43.109983 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:19:43.110012 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:19:43.110182 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:19:43.111717 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:19:43.111735 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:19:43.111882 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:19:43.112021 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:19:43.112035 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:19:43.112215 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:43.112310 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:43.112404 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:43.112517 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:43.112642 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:19:43.113005 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:19:43.113246 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:19:43.113262 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:19:43.113401 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:19:43.115306 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:19:43.115397 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:19:43.115551 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:19:43.115816 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:19:43.116932 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:19:43.116950 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:19:43.136510 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:19:43.136543 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:19:43.136605 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:19:43.138405 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:19:43.138549 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:19:43.286983 I | raft: 1ff51c47e4f95221 [term: 1] received a MsgVote message with higher term from a8637664ca9721a5 [term: 2]
2017-09-20 13:19:43.287022 I | raft: 1ff51c47e4f95221 became follower at term 2
2017-09-20 13:19:43.287034 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5, vote: 0] cast MsgVote for a8637664ca9721a5 [logterm: 1, index: 5] at term 2
2017-09-20 13:19:43.288415 I | raft: raft.node: 1ff51c47e4f95221 elected leader a8637664ca9721a5 at term 2
2017-09-20 13:19:43.292122 I | etcdserver: published {Name:ec2-18-194-87-54.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:19:43.292181 I | embed: ready to serve client requests
2017-09-20 13:19:43.292248 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:19:43.292480 N | embed: serving insecure client requests on 172.31.16.40:2379, this is strongly discouraged!
2017-09-20 13:19:43.298328 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:19:43.298372 I | etcdserver/api: enabled capabilities for version 3.1
